ID_human,ID_mouse,mondo_id_human,mondo_id_mouse,score_human,score_mouse,pair_type,depth_human,depth_mouse,lca_depth,tree_distance
GSE86506,GSE88905,MONDO_0018874,MONDO_0018874,3.901064380962316,3.5580997999231685,matched,5,5,5,0
GSE86506,GSE90136,MONDO_0018874,MONDO_0018874,3.901064380962316,3.926579939355463,matched,5,5,5,0
GSE86506,GSE94840,MONDO_0018874,MONDO_0018874,3.901064380962316,3.5503852489935657,matched,5,5,5,0
GSE86506,GSE96061,MONDO_0018874,MONDO_0018874,3.901064380962316,2.8893112689031697,matched,5,5,5,0
GSE86506,GSE97078,MONDO_0018874,MONDO_0018874,3.901064380962316,2.552996681043492,matched,5,5,5,0
GSE86506,GSE97389,MONDO_0018874,MONDO_0018874,3.901064380962316,3.826421464669248,matched,5,5,5,0
GSE86506,GSE97450,MONDO_0018874,MONDO_0018874,3.901064380962316,3.769088585457327,matched,5,5,5,0
GSE86518,GSE79889,MONDO_0018177,MONDO_0018177,3.1107554930965167,2.091821608152164,matched,4,4,4,0
GSE86518,GSE90459,MONDO_0018177,MONDO_0018177,3.1107554930965167,4.834907786175387,matched,4,4,4,0
GSE86538,GSE112204,MONDO_0007254,MONDO_0007254,2.5896596615254617,1.0232192157333124,matched,2,2,2,0
GSE86538,GSE67071,MONDO_0007254,MONDO_0007254,2.5896596615254617,2.288089085126068,matched,2,2,2,0
GSE86538,GSE76075,MONDO_0007254,MONDO_0007254,2.5896596615254617,2.630105572809785,matched,2,2,2,0
GSE86538,GSE81941,MONDO_0007254,MONDO_0007254,2.5896596615254617,2.6849691676126,matched,2,2,2,0
GSE86538,GSE85810,MONDO_0007254,MONDO_0007254,2.5896596615254617,2.08764346080727,matched,2,2,2,0
GSE86562,GSE85731,MONDO_0005814,MONDO_0005814,1.2303680816883336,4.187895988392337,matched,2,2,2,0
GSE86562,GSE89992,MONDO_0005814,MONDO_0005814,1.2303680816883336,1.3146355413731337,matched,2,2,2,0
GSE86563,GSE85731,MONDO_0005814,MONDO_0005814,1.238018638362918,4.187895988392337,matched,2,2,2,0
GSE86563,GSE89992,MONDO_0005814,MONDO_0005814,1.238018638362918,1.3146355413731337,matched,2,2,2,0
GSE86564,GSE85731,MONDO_0005814,MONDO_0005814,1.2453848229345144,4.187895988392337,matched,2,2,2,0
GSE86564,GSE89992,MONDO_0005814,MONDO_0005814,1.2453848229345144,1.3146355413731337,matched,2,2,2,0
GSE86874,GSE51144,MONDO_0005233,MONDO_0005233,3.428676499024648,4.537982504584051,matched,3,3,3,0
GSE86874,GSE72942,MONDO_0005233,MONDO_0005233,3.428676499024648,2.300083368946061,matched,3,3,3,0
GSE86874,GSE84448,MONDO_0005233,MONDO_0005233,3.428676499024648,2.085328247943657,matched,3,3,3,0
GSE86896,GSE112204,MONDO_0007254,MONDO_0007254,1.3332783025352348,1.0232192157333124,matched,2,2,2,0
GSE86896,GSE67071,MONDO_0007254,MONDO_0007254,1.3332783025352348,2.288089085126068,matched,2,2,2,0
GSE86896,GSE76075,MONDO_0007254,MONDO_0007254,1.3332783025352348,2.630105572809785,matched,2,2,2,0
GSE86896,GSE81941,MONDO_0007254,MONDO_0007254,1.3332783025352348,2.6849691676126,matched,2,2,2,0
GSE86896,GSE85810,MONDO_0007254,MONDO_0007254,1.3332783025352348,2.08764346080727,matched,2,2,2,0
GSE86958,GSE104264,MONDO_0005061,MONDO_0005061,4.7225713828403215,3.7650631842915256,matched,3,3,3,0
GSE86958,GSE43028,MONDO_0005061,MONDO_0005061,4.7225713828403215,2.439355577406172,matched,3,3,3,0
GSE86958,GSE59831,MONDO_0005061,MONDO_0005061,4.7225713828403215,4.5491169927936985,matched,3,3,3,0
GSE86958,GSE70046,MONDO_0005061,MONDO_0005061,4.7225713828403215,3.8686145352827466,matched,3,3,3,0
GSE86958,GSE71629,MONDO_0005061,MONDO_0005061,4.7225713828403215,1.8148397617804053,matched,3,3,3,0
GSE86958,GSE71877,MONDO_0005061,MONDO_0005061,4.7225713828403215,2.423129068639251,matched,3,3,3,0
GSE86958,GSE76033,MONDO_0005061,MONDO_0005061,4.7225713828403215,3.425567720763131,matched,3,3,3,0
GSE86958,GSE83991,MONDO_0005061,MONDO_0005061,4.7225713828403215,4.212185261618645,matched,3,3,3,0
GSE86958,GSE87387,MONDO_0005061,MONDO_0005061,4.7225713828403215,3.917809367650771,matched,3,3,3,0
GSE87087,GSE68472,MONDO_0008170,MONDO_0008170,5.684920810480865,3.232237888754923,matched,3,3,3,0
GSE87285,GSE100820,MONDO_0018874,MONDO_0018874,3.416782834678276,2.991231406337651,matched,5,5,5,0
GSE87285,GSE105159,MONDO_0018874,MONDO_0018874,3.416782834678276,4.685460422990524,matched,5,5,5,0
GSE87285,GSE48048,MONDO_0018874,MONDO_0018874,3.416782834678276,3.927472384547234,matched,5,5,5,0
GSE87285,GSE49087,MONDO_0018874,MONDO_0018874,3.416782834678276,4.573681714332924,matched,5,5,5,0
GSE87285,GSE49088,MONDO_0018874,MONDO_0018874,3.416782834678276,4.394218452802569,matched,5,5,5,0
GSE87285,GSE57147,MONDO_0018874,MONDO_0018874,3.416782834678276,3.3293446737709025,matched,5,5,5,0
GSE87285,GSE63312,MONDO_0018874,MONDO_0018874,3.416782834678276,4.460140980264469,matched,5,5,5,0
GSE87285,GSE65383,MONDO_0018874,MONDO_0018874,3.416782834678276,3.085891003287954,matched,5,5,5,0
GSE87285,GSE68461,MONDO_0018874,MONDO_0018874,3.416782834678276,4.415234629264566,matched,5,5,5,0
GSE87285,GSE68462,MONDO_0018874,MONDO_0018874,3.416782834678276,2.872725846737414,matched,5,5,5,0
GSE87285,GSE71185,MONDO_0018874,MONDO_0018874,3.416782834678276,3.325328582854062,matched,5,5,5,0
GSE87285,GSE71531,MONDO_0018874,MONDO_0018874,3.416782834678276,3.81124235629158,matched,5,5,5,0
GSE87285,GSE72737,MONDO_0018874,MONDO_0018874,3.416782834678276,4.228415228932517,matched,5,5,5,0
GSE87285,GSE74018,MONDO_0018874,MONDO_0018874,3.416782834678276,3.7791955624791607,matched,5,5,5,0
GSE87285,GSE77846,MONDO_0018874,MONDO_0018874,3.416782834678276,4.416917385996621,matched,5,5,5,0
GSE87285,GSE77847,MONDO_0018874,MONDO_0018874,3.416782834678276,4.414218732471825,matched,5,5,5,0
GSE87285,GSE77967,MONDO_0018874,MONDO_0018874,3.416782834678276,1.980944618941855,matched,5,5,5,0
GSE87285,GSE78691,MONDO_0018874,MONDO_0018874,3.416782834678276,3.436333055630881,matched,5,5,5,0
GSE87285,GSE79068,MONDO_0018874,MONDO_0018874,3.416782834678276,4.053585190130817,matched,5,5,5,0
GSE87285,GSE80745,MONDO_0018874,MONDO_0018874,3.416782834678276,4.354018358994531,matched,5,5,5,0
GSE87285,GSE81329,MONDO_0018874,MONDO_0018874,3.416782834678276,4.3282380718451625,matched,5,5,5,0
GSE87285,GSE81420,MONDO_0018874,MONDO_0018874,3.416782834678276,4.672255011508943,matched,5,5,5,0
GSE87285,GSE81421,MONDO_0018874,MONDO_0018874,3.416782834678276,4.555775039759062,matched,5,5,5,0
GSE87285,GSE85193,MONDO_0018874,MONDO_0018874,3.416782834678276,4.16837069433296,matched,5,5,5,0
GSE87285,GSE87870,MONDO_0018874,MONDO_0018874,3.416782834678276,4.9152276967838535,matched,5,5,5,0
GSE87285,GSE88905,MONDO_0018874,MONDO_0018874,3.416782834678276,3.5580997999231685,matched,5,5,5,0
GSE87285,GSE90136,MONDO_0018874,MONDO_0018874,3.416782834678276,3.926579939355463,matched,5,5,5,0
GSE87285,GSE94840,MONDO_0018874,MONDO_0018874,3.416782834678276,3.5503852489935657,matched,5,5,5,0
GSE87285,GSE96061,MONDO_0018874,MONDO_0018874,3.416782834678276,2.8893112689031697,matched,5,5,5,0
GSE87285,GSE97078,MONDO_0018874,MONDO_0018874,3.416782834678276,2.552996681043492,matched,5,5,5,0
GSE87285,GSE97389,MONDO_0018874,MONDO_0018874,3.416782834678276,3.826421464669248,matched,5,5,5,0
GSE87285,GSE97450,MONDO_0018874,MONDO_0018874,3.416782834678276,3.769088585457327,matched,5,5,5,0
GSE87307,GSE38539,MONDO_0002108,MONDO_0002108,3.3963750015006964,2.80346972569896,matched,2,2,2,0
GSE87307,GSE54113,MONDO_0002108,MONDO_0002108,3.3963750015006964,1.2030454559135486,matched,2,2,2,0
GSE87307,GSE85648,MONDO_0002108,MONDO_0002108,3.3963750015006964,2.447948055629205,matched,2,2,2,0
GSE87307,GSE95016,MONDO_0002108,MONDO_0002108,3.3963750015006964,1.638849092460794,matched,2,2,2,0
GSE87307,GSE98690,MONDO_0002108,MONDO_0002108,3.3963750015006964,2.010586524670061,matched,2,2,2,0
GSE87400,GSE100276,MONDO_0005575,MONDO_0005575,3.428440211087632,3.5008860696372697,matched,3,3,3,0
GSE87400,GSE60837,MONDO_0005575,MONDO_0005575,3.428440211087632,3.7276323927864814,matched,3,3,3,0
GSE87400,GSE78696,MONDO_0005575,MONDO_0005575,3.428440211087632,4.103834393663368,matched,3,3,3,0
GSE87400,GSE81212,MONDO_0005575,MONDO_0005575,3.428440211087632,1.4238668989676864,matched,3,3,3,0
GSE87400,GSE86895,MONDO_0005575,MONDO_0005575,3.428440211087632,2.542893678204769,matched,3,3,3,0
GSE87456,GSE58801,MONDO_0010150,MONDO_0010150,1.1989249138409357,1.0162090860446864,matched,3,3,3,0
GSE87517,GSE31223,MONDO_0004989,MONDO_0004989,3.721667601105495,1.5241017579263578,matched,2,2,2,0
GSE87517,GSE41286,MONDO_0004989,MONDO_0004989,3.721667601105495,1.055383358525064,matched,2,2,2,0
GSE87517,GSE57804,MONDO_0004989,MONDO_0004989,3.721667601105495,1.5395035340354803,matched,2,2,2,0
GSE87517,GSE72480,MONDO_0004989,MONDO_0004989,3.721667601105495,2.412380440757405,matched,2,2,2,0
GSE87517,GSE72823,MONDO_0004989,MONDO_0004989,3.721667601105495,1.5232153344354988,matched,2,2,2,0
GSE87517,GSE77107,MONDO_0004989,MONDO_0004989,3.721667601105495,1.5455646026401952,matched,2,2,2,0
GSE87517,GSE86301,MONDO_0004989,MONDO_0004989,3.721667601105495,3.942355102552644,matched,2,2,2,0
GSE87617,GSE79889,MONDO_0018177,MONDO_0018177,2.211004179068527,2.091821608152164,matched,4,4,4,0
GSE87617,GSE90459,MONDO_0018177,MONDO_0018177,2.211004179068527,4.834907786175387,matched,4,4,4,0
GSE88943,GSE51144,MONDO_0005233,MONDO_0005233,4.273482747042186,4.537982504584051,matched,3,3,3,0
GSE88943,GSE72942,MONDO_0005233,MONDO_0005233,4.273482747042186,2.300083368946061,matched,3,3,3,0
GSE88943,GSE84448,MONDO_0005233,MONDO_0005233,4.273482747042186,2.085328247943657,matched,3,3,3,0
GSE88945,GSE85731,MONDO_0005814,MONDO_0005814,3.140310179337962,4.187895988392337,matched,2,2,2,0
GSE88945,GSE89992,MONDO_0005814,MONDO_0005814,3.140310179337962,1.3146355413731337,matched,2,2,2,0
GSE89127,GSE42605,MONDO_0002516,MONDO_0002516,1.2169030379697354,1.239593237127516,matched,1,1,1,0
GSE89154,GSE67634,MONDO_0024331,MONDO_0024331,1.5637369198558797,1.367704553560417,matched,3,3,3,0
GSE89154,GSE96972,MONDO_0024331,MONDO_0024331,1.5637369198558797,1.4424724823281152,matched,3,3,3,0
GSE89205,GSE112204,MONDO_0007254,MONDO_0007254,2.4962067192315955,1.0232192157333124,matched,2,2,2,0
GSE89205,GSE67071,MONDO_0007254,MONDO_0007254,2.4962067192315955,2.288089085126068,matched,2,2,2,0
GSE89205,GSE76075,MONDO_0007254,MONDO_0007254,2.4962067192315955,2.630105572809785,matched,2,2,2,0
GSE89205,GSE81941,MONDO_0007254,MONDO_0007254,2.4962067192315955,2.6849691676126,matched,2,2,2,0
GSE89205,GSE85810,MONDO_0007254,MONDO_0007254,2.4962067192315955,2.08764346080727,matched,2,2,2,0
GSE89223,GSE77646,MONDO_0005159,MONDO_0005159,3.949753185151764,3.7217404350842407,matched,2,2,3,-2
GSE89223,GSE92301,MONDO_0005159,MONDO_0005159,3.949753185151764,5.507770747563734,matched,2,2,3,-2
GSE89225,GSE31223,MONDO_0004989,MONDO_0004989,4.646663655622873,1.5241017579263578,matched,2,2,2,0
GSE89225,GSE41286,MONDO_0004989,MONDO_0004989,4.646663655622873,1.055383358525064,matched,2,2,2,0
GSE89225,GSE57804,MONDO_0004989,MONDO_0004989,4.646663655622873,1.5395035340354803,matched,2,2,2,0
GSE89225,GSE72480,MONDO_0004989,MONDO_0004989,4.646663655622873,2.412380440757405,matched,2,2,2,0
GSE89225,GSE72823,MONDO_0004989,MONDO_0004989,4.646663655622873,1.5232153344354988,matched,2,2,2,0
GSE89225,GSE77107,MONDO_0004989,MONDO_0004989,4.646663655622873,1.5455646026401952,matched,2,2,2,0
GSE89225,GSE86301,MONDO_0004989,MONDO_0004989,4.646663655622873,3.942355102552644,matched,2,2,2,0
GSE89511,GSE70981,MONDO_0009693,MONDO_0009693,5.532725423583249,1.4860607299885884,matched,2,2,2,0
GSE89569,GSE57043,MONDO_0005138,MONDO_0005138,1.1914150472863014,1.601910341874819,matched,2,2,2,0
GSE89569,GSE98048,MONDO_0005138,MONDO_0005138,1.1914150472863014,3.15547578879245,matched,2,2,2,0
GSE89623,GSE79889,MONDO_0018177,MONDO_0018177,3.376019347683094,2.091821608152164,matched,4,4,4,0
GSE89623,GSE90459,MONDO_0018177,MONDO_0018177,3.376019347683094,4.834907786175387,matched,4,4,4,0
GSE89777,GSE100820,MONDO_0018874,MONDO_0018874,3.841581837047468,2.991231406337651,matched,5,5,5,0
GSE89777,GSE105159,MONDO_0018874,MONDO_0018874,3.841581837047468,4.685460422990524,matched,5,5,5,0
GSE89777,GSE48048,MONDO_0018874,MONDO_0018874,3.841581837047468,3.927472384547234,matched,5,5,5,0
GSE89777,GSE49087,MONDO_0018874,MONDO_0018874,3.841581837047468,4.573681714332924,matched,5,5,5,0
GSE89777,GSE49088,MONDO_0018874,MONDO_0018874,3.841581837047468,4.394218452802569,matched,5,5,5,0
GSE89777,GSE57147,MONDO_0018874,MONDO_0018874,3.841581837047468,3.3293446737709025,matched,5,5,5,0
GSE89777,GSE63312,MONDO_0018874,MONDO_0018874,3.841581837047468,4.460140980264469,matched,5,5,5,0
GSE89777,GSE65383,MONDO_0018874,MONDO_0018874,3.841581837047468,3.085891003287954,matched,5,5,5,0
GSE89777,GSE68461,MONDO_0018874,MONDO_0018874,3.841581837047468,4.415234629264566,matched,5,5,5,0
GSE89777,GSE68462,MONDO_0018874,MONDO_0018874,3.841581837047468,2.872725846737414,matched,5,5,5,0
GSE89777,GSE71185,MONDO_0018874,MONDO_0018874,3.841581837047468,3.325328582854062,matched,5,5,5,0
GSE89777,GSE71531,MONDO_0018874,MONDO_0018874,3.841581837047468,3.81124235629158,matched,5,5,5,0
GSE89777,GSE72737,MONDO_0018874,MONDO_0018874,3.841581837047468,4.228415228932517,matched,5,5,5,0
GSE89777,GSE74018,MONDO_0018874,MONDO_0018874,3.841581837047468,3.7791955624791607,matched,5,5,5,0
GSE89777,GSE77846,MONDO_0018874,MONDO_0018874,3.841581837047468,4.416917385996621,matched,5,5,5,0
GSE89777,GSE77847,MONDO_0018874,MONDO_0018874,3.841581837047468,4.414218732471825,matched,5,5,5,0
GSE89777,GSE77967,MONDO_0018874,MONDO_0018874,3.841581837047468,1.980944618941855,matched,5,5,5,0
GSE89777,GSE78691,MONDO_0018874,MONDO_0018874,3.841581837047468,3.436333055630881,matched,5,5,5,0
GSE89777,GSE79068,MONDO_0018874,MONDO_0018874,3.841581837047468,4.053585190130817,matched,5,5,5,0
GSE89777,GSE80745,MONDO_0018874,MONDO_0018874,3.841581837047468,4.354018358994531,matched,5,5,5,0
GSE89777,GSE81329,MONDO_0018874,MONDO_0018874,3.841581837047468,4.3282380718451625,matched,5,5,5,0
GSE89777,GSE81420,MONDO_0018874,MONDO_0018874,3.841581837047468,4.672255011508943,matched,5,5,5,0
GSE89777,GSE81421,MONDO_0018874,MONDO_0018874,3.841581837047468,4.555775039759062,matched,5,5,5,0
GSE89777,GSE85193,MONDO_0018874,MONDO_0018874,3.841581837047468,4.16837069433296,matched,5,5,5,0
GSE89777,GSE87870,MONDO_0018874,MONDO_0018874,3.841581837047468,4.9152276967838535,matched,5,5,5,0
GSE89777,GSE88905,MONDO_0018874,MONDO_0018874,3.841581837047468,3.5580997999231685,matched,5,5,5,0
GSE89777,GSE90136,MONDO_0018874,MONDO_0018874,3.841581837047468,3.926579939355463,matched,5,5,5,0
GSE89777,GSE94840,MONDO_0018874,MONDO_0018874,3.841581837047468,3.5503852489935657,matched,5,5,5,0
GSE89777,GSE96061,MONDO_0018874,MONDO_0018874,3.841581837047468,2.8893112689031697,matched,5,5,5,0
GSE89777,GSE97078,MONDO_0018874,MONDO_0018874,3.841581837047468,2.552996681043492,matched,5,5,5,0
GSE89777,GSE97389,MONDO_0018874,MONDO_0018874,3.841581837047468,3.826421464669248,matched,5,5,5,0
GSE89777,GSE97450,MONDO_0018874,MONDO_0018874,3.841581837047468,3.769088585457327,matched,5,5,5,0
GSE89917,GSE104305,MONDO_0008315,MONDO_0008315,2.9302762189107305,2.1234702702272803,matched,3,3,3,0
GSE89917,GSE67681,MONDO_0008315,MONDO_0008315,2.9302762189107305,2.1655671934158662,matched,3,3,3,0
GSE89917,GSE76724,MONDO_0008315,MONDO_0008315,2.9302762189107305,3.360477932400424,matched,3,3,3,0
GSE89917,GSE79014,MONDO_0008315,MONDO_0008315,2.9302762189107305,1.44468936594353,matched,3,3,3,0
GSE89917,GSE80083,MONDO_0008315,MONDO_0008315,2.9302762189107305,4.116692168392473,matched,3,3,3,0
GSE89917,GSE81424,MONDO_0008315,MONDO_0008315,2.9302762189107305,4.392281107165073,matched,3,3,3,0
GSE89917,GSE81432,MONDO_0008315,MONDO_0008315,2.9302762189107305,3.0932526151389075,matched,3,3,3,0
GSE89917,GSE83298,MONDO_0008315,MONDO_0008315,2.9302762189107305,4.161732494388352,matched,3,3,3,0
GSE89917,GSE83651,MONDO_0008315,MONDO_0008315,2.9302762189107305,4.108459122180579,matched,3,3,3,0
GSE89917,GSE92721,MONDO_0008315,MONDO_0008315,2.9302762189107305,1.7976789285190369,matched,3,3,3,0
GSE89917,GSE99233,MONDO_0008315,MONDO_0008315,2.9302762189107305,1.7998489232477948,matched,3,3,3,0
GSE89930,GSE58916,MONDO_0009807,MONDO_0009807,1.316286630940381,1.15052248565767,matched,2,2,2,0
GSE90463,GSE77646,MONDO_0005159,MONDO_0005159,5.659836290101639,3.7217404350842407,matched,2,2,3,-2
GSE90463,GSE92301,MONDO_0005159,MONDO_0005159,5.659836290101639,5.507770747563734,matched,2,2,3,-2
GSE90491,GSE67634,MONDO_0024331,MONDO_0024331,1.0196003200650057,1.367704553560417,matched,3,3,3,0
GSE90491,GSE96972,MONDO_0024331,MONDO_0024331,1.0196003200650057,1.4424724823281152,matched,3,3,3,0
GSE90830,GSE85731,MONDO_0005814,MONDO_0005814,4.440628221493443,4.187895988392337,matched,2,2,2,0
GSE90830,GSE89992,MONDO_0005814,MONDO_0005814,4.440628221493443,1.3146355413731337,matched,2,2,2,0
GSE90944,GSE85731,MONDO_0005814,MONDO_0005814,3.804238111383961,4.187895988392337,matched,2,2,2,0
GSE90944,GSE89992,MONDO_0005814,MONDO_0005814,3.804238111383961,1.3146355413731337,matched,2,2,2,0
GSE91000,GSE85731,MONDO_0005814,MONDO_0005814,3.395622764117146,4.187895988392337,matched,2,2,2,0
GSE91000,GSE89992,MONDO_0005814,MONDO_0005814,3.395622764117146,1.3146355413731337,matched,2,2,2,0
GSE91016,GSE79889,MONDO_0018177,MONDO_0018177,3.8035076438662703,2.091821608152164,matched,4,4,4,0
GSE91016,GSE90459,MONDO_0018177,MONDO_0018177,3.8035076438662703,4.834907786175387,matched,4,4,4,0
GSE91061,GSE84447,MONDO_0000376,MONDO_0000376,1.5466536616307716,2.502870581270334,matched,1,1,1,0
GSE92316,GSE31223,MONDO_0004989,MONDO_0004989,2.659698873592517,1.5241017579263578,matched,2,2,2,0
GSE92316,GSE41286,MONDO_0004989,MONDO_0004989,2.659698873592517,1.055383358525064,matched,2,2,2,0
GSE92316,GSE57804,MONDO_0004989,MONDO_0004989,2.659698873592517,1.5395035340354803,matched,2,2,2,0
GSE92316,GSE72480,MONDO_0004989,MONDO_0004989,2.659698873592517,2.412380440757405,matched,2,2,2,0
GSE92316,GSE72823,MONDO_0004989,MONDO_0004989,2.659698873592517,1.5232153344354988,matched,2,2,2,0
GSE92316,GSE77107,MONDO_0004989,MONDO_0004989,2.659698873592517,1.5455646026401952,matched,2,2,2,0
GSE92316,GSE86301,MONDO_0004989,MONDO_0004989,2.659698873592517,3.942355102552644,matched,2,2,2,0
GSE92574,GSE104305,MONDO_0008315,MONDO_0008315,2.989460080958369,2.1234702702272803,matched,3,3,3,0
GSE92574,GSE67681,MONDO_0008315,MONDO_0008315,2.989460080958369,2.1655671934158662,matched,3,3,3,0
GSE92574,GSE76724,MONDO_0008315,MONDO_0008315,2.989460080958369,3.360477932400424,matched,3,3,3,0
GSE92574,GSE79014,MONDO_0008315,MONDO_0008315,2.989460080958369,1.44468936594353,matched,3,3,3,0
GSE92574,GSE80083,MONDO_0008315,MONDO_0008315,2.989460080958369,4.116692168392473,matched,3,3,3,0
GSE92574,GSE81424,MONDO_0008315,MONDO_0008315,2.989460080958369,4.392281107165073,matched,3,3,3,0
GSE92574,GSE81432,MONDO_0008315,MONDO_0008315,2.989460080958369,3.0932526151389075,matched,3,3,3,0
GSE92574,GSE83298,MONDO_0008315,MONDO_0008315,2.989460080958369,4.161732494388352,matched,3,3,3,0
GSE92574,GSE83651,MONDO_0008315,MONDO_0008315,2.989460080958369,4.108459122180579,matched,3,3,3,0
GSE92574,GSE92721,MONDO_0008315,MONDO_0008315,2.989460080958369,1.7976789285190369,matched,3,3,3,0
GSE92574,GSE99233,MONDO_0008315,MONDO_0008315,2.989460080958369,1.7998489232477948,matched,3,3,3,0
GSE92581,GSE100981,MONDO_0009831,MONDO_0009831,3.907258855611715,2.785654046002054,matched,2,2,2,0
GSE92581,GSE106901,MONDO_0009831,MONDO_0009831,3.907258855611715,2.2073039907770218,matched,2,2,2,0
GSE92581,GSE108811,MONDO_0009831,MONDO_0009831,3.907258855611715,3.840439309773752,matched,2,2,2,0
GSE92581,GSE40171,MONDO_0009831,MONDO_0009831,3.907258855611715,3.4669804046272645,matched,2,2,2,0
GSE92581,GSE51372,MONDO_0009831,MONDO_0009831,3.907258855611715,3.4378683463453816,matched,2,2,2,0
GSE92581,GSE63526,MONDO_0009831,MONDO_0009831,3.907258855611715,3.499742311168116,matched,2,2,2,0
GSE92581,GSE66551,MONDO_0009831,MONDO_0009831,3.907258855611715,1.0520368705015588,matched,2,2,2,0
GSE92581,GSE72069,MONDO_0009831,MONDO_0009831,3.907258855611715,1.6538124170262154,matched,2,2,2,0
GSE92581,GSE72990,MONDO_0009831,MONDO_0009831,3.907258855611715,1.7560335187735931,matched,2,2,2,0
GSE92581,GSE74429,MONDO_0009831,MONDO_0009831,3.907258855611715,2.590082974032878,matched,2,2,2,0
GSE92581,GSE74490,MONDO_0009831,MONDO_0009831,3.907258855611715,5.527179305754368,matched,2,2,2,0
GSE92581,GSE76498,MONDO_0009831,MONDO_0009831,3.907258855611715,4.333921116063412,matched,2,2,2,0
GSE92581,GSE76992,MONDO_0009831,MONDO_0009831,3.907258855611715,1.7246120736900592,matched,2,2,2,0
GSE92581,GSE77083,MONDO_0009831,MONDO_0009831,3.907258855611715,4.18424915256352,matched,2,2,2,0
GSE92581,GSE77410,MONDO_0009831,MONDO_0009831,3.907258855611715,1.26695661687392,matched,2,2,2,0
GSE92581,GSE77896,MONDO_0009831,MONDO_0009831,3.907258855611715,2.137767178998666,matched,2,2,2,0
GSE92581,GSE78510,MONDO_0009831,MONDO_0009831,3.907258855611715,5.392618613612327,matched,2,2,2,0
GSE92581,GSE84759,MONDO_0009831,MONDO_0009831,3.907258855611715,3.788488394771003,matched,2,2,2,0
GSE92581,GSE86261,MONDO_0009831,MONDO_0009831,3.907258855611715,4.069892002382243,matched,2,2,2,0
GSE92581,GSE86288,MONDO_0009831,MONDO_0009831,3.907258855611715,2.4115859288256987,matched,2,2,2,0
GSE92581,GSE86568,MONDO_0009831,MONDO_0009831,3.907258855611715,2.529775346247221,matched,2,2,2,0
GSE92581,GSE87388,MONDO_0009831,MONDO_0009831,3.907258855611715,5.446786066050785,matched,2,2,2,0
GSE92581,GSE87606,MONDO_0009831,MONDO_0009831,3.907258855611715,3.8988321676811672,matched,2,2,2,0
GSE92581,GSE89636,MONDO_0009831,MONDO_0009831,3.907258855611715,3.407003707198932,matched,2,2,2,0
